Model,MSO44B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,1.60000000e-10
Record Length,125000
Zero Index,62499.00000000
Vertical Units,A
ANALOG_Thumbnail,
yOffset,0.00000000e+00
yPosition,-1.10000000e+00

Labels,
TIME,CH3
2.46512000e-06,-1.10000000e-02
2.46528000e-06,-1.10000000e-02
2.46544000e-06,-1.10000000e-02
2.46560000e-06,-1.30000000e-02
2.46576000e-06,-1.30000000e-02
2.46592000e-06,-1.30000000e-02
2.46608000e-06,-1.30000000e-02
2.46624000e-06,-1.30000000e-02
2.46640000e-06,-1.30000000e-02
2.46656000e-06,-1.30000000e-02
2.46672000e-06,-1.30000000e-02
2.46688000e-06,-1.30000000e-02
2.46704000e-06,-1.30000000e-02
2.46720000e-06,-1.30000000e-02
2.46736000e-06,-1.30000000e-02
2.46752000e-06,-1.30000000e-02
2.46768000e-06,-1.10000000e-02
2.46784000e-06,-1.10000000e-02
2.46800000e-06,-1.10000000e-02
2.46816000e-06,-9.00000000e-03
2.46832000e-06,-9.00000000e-03
2.46848000e-06,-9.00000000e-03
2.46864000e-06,-9.00000000e-03
2.46880000e-06,-1.10000000e-02
2.46896000e-06,-1.10000000e-02
2.46912000e-06,-1.10000000e-02
2.46928000e-06,-1.10000000e-02
2.46944000e-06,-1.10000000e-02
2.46960000e-06,-1.10000000e-02
2.46976000e-06,-1.10000000e-02
2.46992000e-06,-1.10000000e-02
2.47008000e-06,-9.00000000e-03
2.47024000e-06,-9.00000000e-03
2.47040000e-06,-9.00000000e-03
2.47056000e-06,-9.00000000e-03
2.47072000e-06,-9.00000000e-03
2.47088000e-06,-9.00000000e-03
2.47104000e-06,-9.00000000e-03
2.47120000e-06,-9.00000000e-03
2.47136000e-06,-1.10000000e-02
2.47152000e-06,-1.10000000e-02
2.47168000e-06,-1.10000000e-02
2.47184000e-06,-1.10000000e-02
2.47200000e-06,-1.10000000e-02
2.47216000e-06,-1.10000000e-02
2.47232000e-06,-9.00000000e-03
2.47248000e-06,-9.00000000e-03
2.47264000e-06,-9.00000000e-03
2.47280000e-06,-9.00000000e-03
2.47296000e-06,-9.00000000e-03
2.47312000e-06,-9.00000000e-03
2.47328000e-06,-9.00000000e-03
2.47344000e-06,-9.00000000e-03
2.47360000e-06,-9.00000000e-03
2.47376000e-06,-9.00000000e-03
2.47392000e-06,-9.00000000e-03
2.47408000e-06,-9.00000000e-03
2.47424000e-06,-9.00000000e-03
2.47440000e-06,-9.00000000e-03
2.47456000e-06,-9.00000000e-03
2.47472000e-06,-9.00000000e-03
2.47488000e-06,-9.00000000e-03
2.47504000e-06,-9.00000000e-03
2.47520000e-06,-9.00000000e-03
2.47536000e-06,-9.00000000e-03
2.47552000e-06,-9.00000000e-03
2.47568000e-06,-9.00000000e-03
2.47584000e-06,-9.00000000e-03
2.47600000e-06,-9.00000000e-03
2.47616000e-06,-9.00000000e-03
2.47632000e-06,-1.10000000e-02
2.47648000e-06,-1.10000000e-02
2.47664000e-06,-1.10000000e-02
2.47680000e-06,-1.10000000e-02
2.47696000e-06,-1.10000000e-02
2.47712000e-06,-1.10000000e-02
2.47728000e-06,-1.10000000e-02
2.47744000e-06,-1.10000000e-02
2.47760000e-06,-1.10000000e-02
2.47776000e-06,-1.10000000e-02
2.47792000e-06,-1.10000000e-02
2.47808000e-06,-1.10000000e-02
2.47824000e-06,-1.10000000e-02
2.47840000e-06,-1.10000000e-02
2.47856000e-06,-1.10000000e-02
2.47872000e-06,-1.10000000e-02
2.47888000e-06,-1.10000000e-02
2.47904000e-06,-1.10000000e-02
2.47920000e-06,-1.10000000e-02
2.47936000e-06,-1.10000000e-02
2.47952000e-06,-1.10000000e-02
2.47968000e-06,-1.10000000e-02
2.47984000e-06,-1.10000000e-02
2.48000000e-06,-1.10000000e-02
2.48016000e-06,-1.10000000e-02
2.48032000e-06,-1.10000000e-02
2.48048000e-06,-1.10000000e-02
2.48064000e-06,-1.10000000e-02
2.48080000e-06,-1.10000000e-02
2.48096000e-06,-1.10000000e-02
2.48112000e-06,-1.10000000e-02
2.48128000e-06,-1.10000000e-02
2.48144000e-06,-1.10000000e-02
2.48160000e-06,-1.10000000e-02
2.48176000e-06,-1.10000000e-02
2.48192000e-06,-1.10000000e-02
2.48208000e-06,-1.10000000e-02
2.48224000e-06,-1.10000000e-02
2.48240000e-06,-1.10000000e-02
2.48256000e-06,-9.00000000e-03
2.48272000e-06,-9.00000000e-03
2.48288000e-06,-9.00000000e-03
2.48304000e-06,-9.00000000e-03
2.48320000e-06,-9.00000000e-03
2.48336000e-06,-9.00000000e-03
2.48352000e-06,-9.00000000e-03
2.48368000e-06,-9.00000000e-03
2.48384000e-06,-9.00000000e-03
2.48400000e-06,-9.00000000e-03
2.48416000e-06,-9.00000000e-03
2.48432000e-06,-9.00000000e-03
2.48448000e-06,-9.00000000e-03
2.48464000e-06,-9.00000000e-03
2.48480000e-06,-1.10000000e-02
2.48496000e-06,-1.10000000e-02
2.48512000e-06,-1.10000000e-02
2.48528000e-06,-1.10000000e-02
2.48544000e-06,-9.00000000e-03
2.48560000e-06,-9.00000000e-03
2.48576000e-06,-9.00000000e-03
2.48592000e-06,-9.00000000e-03
2.48608000e-06,-9.00000000e-03
2.48624000e-06,-9.00000000e-03
2.48640000e-06,-9.00000000e-03
2.48656000e-06,-9.00000000e-03
2.48672000e-06,-9.00000000e-03
2.48688000e-06,-9.00000000e-03
2.48704000e-06,-9.00000000e-03
2.48720000e-06,-9.00000000e-03
2.48736000e-06,-9.00000000e-03
2.48752000e-06,-9.00000000e-03
2.48768000e-06,-9.00000000e-03
2.48784000e-06,-1.10000000e-02
2.48800000e-06,-1.10000000e-02
2.48816000e-06,-1.10000000e-02
2.48832000e-06,-1.10000000e-02
2.48848000e-06,-1.10000000e-02
2.48864000e-06,-1.10000000e-02
2.48880000e-06,-1.10000000e-02
2.48896000e-06,-1.10000000e-02
2.48912000e-06,-1.10000000e-02
2.48928000e-06,-1.10000000e-02
2.48944000e-06,-1.10000000e-02
2.48960000e-06,-1.10000000e-02
2.48976000e-06,-1.10000000e-02
2.48992000e-06,-1.10000000e-02
2.49008000e-06,-9.00000000e-03
2.49024000e-06,-9.00000000e-03
2.49040000e-06,-9.00000000e-03
2.49056000e-06,-9.00000000e-03
2.49072000e-06,-9.00000000e-03
2.49088000e-06,-1.10000000e-02
2.49104000e-06,-1.10000000e-02
2.49120000e-06,-1.10000000e-02
2.49136000e-06,-1.10000000e-02
2.49152000e-06,-1.10000000e-02
2.49168000e-06,-1.10000000e-02
2.49184000e-06,-1.10000000e-02
2.49200000e-06,-1.10000000e-02
2.49216000e-06,-1.10000000e-02
2.49232000e-06,-9.00000000e-03
2.49248000e-06,-9.00000000e-03
2.49264000e-06,-9.00000000e-03
2.49280000e-06,-1.10000000e-02
2.49296000e-06,-1.10000000e-02
2.49312000e-06,-1.10000000e-02
2.49328000e-06,-1.10000000e-02
2.49344000e-06,-1.10000000e-02
2.49360000e-06,-1.10000000e-02
2.49376000e-06,-1.30000000e-02
2.49392000e-06,-1.30000000e-02
2.49408000e-06,-1.30000000e-02
2.49424000e-06,-1.10000000e-02
2.49440000e-06,-1.10000000e-02
2.49456000e-06,-1.10000000e-02
2.49472000e-06,-1.10000000e-02
2.49488000e-06,-1.10000000e-02
2.49504000e-06,-1.10000000e-02
2.49520000e-06,-1.10000000e-02
2.49536000e-06,-1.30000000e-02
2.49552000e-06,-1.30000000e-02
2.49568000e-06,-1.30000000e-02
2.49584000e-06,-1.30000000e-02
2.49600000e-06,-1.30000000e-02
2.49616000e-06,-1.30000000e-02
2.49632000e-06,-1.10000000e-02
2.49648000e-06,-1.10000000e-02
2.49664000e-06,-1.10000000e-02
2.49680000e-06,-1.10000000e-02
2.49696000e-06,-1.10000000e-02
2.49712000e-06,-1.10000000e-02
2.49728000e-06,-1.10000000e-02
2.49744000e-06,-1.10000000e-02
2.49760000e-06,-1.10000000e-02
2.49776000e-06,-1.10000000e-02
2.49792000e-06,-1.10000000e-02
2.49808000e-06,-1.10000000e-02
2.49824000e-06,-1.10000000e-02
2.49840000e-06,-9.00000000e-03
2.49856000e-06,-9.00000000e-03
2.49872000e-06,-9.00000000e-03
2.49888000e-06,-9.00000000e-03
2.49904000e-06,-9.00000000e-03
2.49920000e-06,-9.00000000e-03
2.49936000e-06,-9.00000000e-03
2.49952000e-06,-9.00000000e-03
2.49968000e-06,-9.00000000e-03
2.49984000e-06,-9.00000000e-03
2.50000000e-06,-1.10000000e-02
2.50016000e-06,-1.10000000e-02
2.50032000e-06,-1.10000000e-02
2.50048000e-06,-1.10000000e-02
2.50064000e-06,-1.10000000e-02
2.50080000e-06,-1.30000000e-02
2.50096000e-06,-1.30000000e-02
2.50112000e-06,-1.30000000e-02
2.50128000e-06,-1.10000000e-02
2.50144000e-06,-1.10000000e-02
2.50160000e-06,-1.10000000e-02
2.50176000e-06,-1.10000000e-02
2.50192000e-06,-1.10000000e-02
2.50208000e-06,-1.10000000e-02
2.50224000e-06,-1.10000000e-02
2.50240000e-06,-1.10000000e-02
2.50256000e-06,-1.10000000e-02
2.50272000e-06,-1.10000000e-02
2.50288000e-06,-1.30000000e-02
2.50304000e-06,-1.30000000e-02
2.50320000e-06,-1.30000000e-02
2.50336000e-06,-1.30000000e-02
2.50352000e-06,-1.30000000e-02
2.50368000e-06,-1.10000000e-02
2.50384000e-06,-1.10000000e-02
2.50400000e-06,-1.10000000e-02
2.50416000e-06,-1.10000000e-02
2.50432000e-06,-1.10000000e-02
2.50448000e-06,-1.10000000e-02
2.50464000e-06,-1.10000000e-02
2.50480000e-06,-1.10000000e-02
2.50496000e-06,-1.10000000e-02
2.50512000e-06,-1.10000000e-02
2.50528000e-06,-1.10000000e-02
2.50544000e-06,-1.10000000e-02
2.50560000e-06,-1.10000000e-02
2.50576000e-06,-1.30000000e-02
2.50592000e-06,-1.30000000e-02
2.50608000e-06,-1.30000000e-02
2.50624000e-06,-1.30000000e-02
2.50640000e-06,-1.30000000e-02
2.50656000e-06,-1.30000000e-02
2.50672000e-06,-1.30000000e-02
2.50688000e-06,-1.30000000e-02
2.50704000e-06,-1.30000000e-02
2.50720000e-06,-1.30000000e-02
2.50736000e-06,-1.30000000e-02
2.50752000e-06,-1.30000000e-02
2.50768000e-06,-1.30000000e-02
2.50784000e-06,-1.30000000e-02
2.50800000e-06,-1.30000000e-02
2.50816000e-06,-1.30000000e-02
2.50832000e-06,-1.30000000e-02
2.50848000e-06,-1.30000000e-02
2.50864000e-06,-1.30000000e-02
2.50880000e-06,-1.30000000e-02
2.50896000e-06,-1.30000000e-02
2.50912000e-06,-1.30000000e-02
2.50928000e-06,-1.30000000e-02
2.50944000e-06,-1.30000000e-02
2.50960000e-06,-1.30000000e-02
2.50976000e-06,-1.30000000e-02
2.50992000e-06,-1.10000000e-02
2.51008000e-06,-1.10000000e-02
2.51024000e-06,-1.10000000e-02
2.51040000e-06,-1.10000000e-02
2.51056000e-06,-1.10000000e-02
2.51072000e-06,-1.10000000e-02
2.51088000e-06,-1.10000000e-02
2.51104000e-06,-1.10000000e-02
2.51120000e-06,-1.10000000e-02
2.51136000e-06,-1.10000000e-02
2.51152000e-06,-1.10000000e-02
2.51168000e-06,-1.10000000e-02
2.51184000e-06,-1.10000000e-02
2.51200000e-06,-1.10000000e-02
2.51216000e-06,-1.10000000e-02
2.51232000e-06,-1.10000000e-02
2.51248000e-06,-1.10000000e-02
2.51264000e-06,-1.10000000e-02
2.51280000e-06,-1.10000000e-02
2.51296000e-06,-1.10000000e-02
2.51312000e-06,-1.10000000e-02
2.51328000e-06,-1.10000000e-02
2.51344000e-06,-1.10000000e-02
2.51360000e-06,-1.10000000e-02
2.51376000e-06,-1.10000000e-02
2.51392000e-06,-1.10000000e-02
2.51408000e-06,-9.00000000e-03
2.51424000e-06,-9.00000000e-03
2.51440000e-06,-9.00000000e-03
2.51456000e-06,-9.00000000e-03
2.51472000e-06,-9.00000000e-03
2.51488000e-06,-1.10000000e-02
2.51504000e-06,-1.10000000e-02
2.51520000e-06,-1.10000000e-02
2.51536000e-06,-1.10000000e-02
2.51552000e-06,-1.10000000e-02
2.51568000e-06,-1.10000000e-02
2.51584000e-06,-1.10000000e-02
2.51600000e-06,-1.10000000e-02
2.51616000e-06,-1.10000000e-02
2.51632000e-06,-1.10000000e-02
2.51648000e-06,-1.30000000e-02
2.51664000e-06,-1.30000000e-02
2.51680000e-06,-1.30000000e-02
2.51696000e-06,-1.30000000e-02
2.51712000e-06,-1.30000000e-02
2.51728000e-06,-1.30000000e-02
2.51744000e-06,-1.30000000e-02
2.51760000e-06,-1.30000000e-02
2.51776000e-06,-1.30000000e-02
2.51792000e-06,-1.30000000e-02
2.51808000e-06,-1.30000000e-02
2.51824000e-06,-1.30000000e-02
2.51840000e-06,-1.10000000e-02
2.51856000e-06,-1.10000000e-02
2.51872000e-06,-1.10000000e-02
2.51888000e-06,-1.10000000e-02
2.51904000e-06,-1.10000000e-02
2.51920000e-06,-1.10000000e-02
2.51936000e-06,-9.00000000e-03
2.51952000e-06,-9.00000000e-03
2.51968000e-06,-9.00000000e-03
2.51984000e-06,-9.00000000e-03
2.52000000e-06,-1.10000000e-02
2.52016000e-06,-1.10000000e-02
2.52032000e-06,-1.10000000e-02
2.52048000e-06,-1.10000000e-02
2.52064000e-06,-1.10000000e-02
2.52080000e-06,-1.10000000e-02
2.52096000e-06,-1.10000000e-02
2.52112000e-06,-1.10000000e-02
2.52128000e-06,-1.10000000e-02
2.52144000e-06,-1.10000000e-02
2.52160000e-06,-1.10000000e-02
2.52176000e-06,-1.10000000e-02
2.52192000e-06,-1.10000000e-02
2.52208000e-06,-9.00000000e-03
2.52224000e-06,-9.00000000e-03
2.52240000e-06,-9.00000000e-03
2.52256000e-06,-9.00000000e-03
2.52272000e-06,-9.00000000e-03
2.52288000e-06,-9.00000000e-03
2.52304000e-06,-9.00000000e-03
2.52320000e-06,-9.00000000e-03
2.52336000e-06,-9.00000000e-03
2.52352000e-06,-9.00000000e-03
2.52368000e-06,-9.00000000e-03
2.52384000e-06,-9.00000000e-03
2.52400000e-06,-9.00000000e-03
2.52416000e-06,-9.00000000e-03
2.52432000e-06,-9.00000000e-03
2.52448000e-06,-9.00000000e-03
2.52464000e-06,-9.00000000e-03
2.52480000e-06,-9.00000000e-03
2.52496000e-06,-9.00000000e-03
2.52512000e-06,-9.00000000e-03
2.52528000e-06,-9.00000000e-03
2.52544000e-06,-1.10000000e-02
2.52560000e-06,-1.10000000e-02
2.52576000e-06,-1.10000000e-02
2.52592000e-06,-1.10000000e-02
2.52608000e-06,-1.10000000e-02
2.52624000e-06,-1.10000000e-02
2.52640000e-06,-1.10000000e-02
2.52656000e-06,-1.10000000e-02
2.52672000e-06,-1.10000000e-02
2.52688000e-06,-1.10000000e-02
2.52704000e-06,-1.10000000e-02
2.52720000e-06,-1.10000000e-02
2.52736000e-06,-1.30000000e-02
2.52752000e-06,-1.30000000e-02
2.52768000e-06,-1.30000000e-02
2.52784000e-06,-1.30000000e-02
2.52800000e-06,-1.30000000e-02
2.52816000e-06,-1.30000000e-02
2.52832000e-06,-1.30000000e-02
2.52848000e-06,-1.30000000e-02
2.52864000e-06,-1.30000000e-02
2.52880000e-06,-1.30000000e-02
2.52896000e-06,-1.30000000e-02
2.52912000e-06,-1.30000000e-02
2.52928000e-06,-1.30000000e-02
2.52944000e-06,-1.10000000e-02
2.52960000e-06,-1.10000000e-02
2.52976000e-06,-1.10000000e-02
2.52992000e-06,-1.10000000e-02
2.53008000e-06,-1.10000000e-02
2.53024000e-06,-1.10000000e-02
2.53040000e-06,-1.10000000e-02
2.53056000e-06,-1.10000000e-02
2.53072000e-06,-9.00000000e-03
2.53088000e-06,-9.00000000e-03
2.53104000e-06,-9.00000000e-03
2.53120000e-06,-9.00000000e-03
2.53136000e-06,-9.00000000e-03
2.53152000e-06,-9.00000000e-03
2.53168000e-06,-9.00000000e-03
2.53184000e-06,-9.00000000e-03
2.53200000e-06,-9.00000000e-03
2.53216000e-06,-1.10000000e-02
2.53232000e-06,-1.10000000e-02
2.53248000e-06,-1.10000000e-02
2.53264000e-06,-1.10000000e-02
2.53280000e-06,-1.10000000e-02
2.53296000e-06,-1.10000000e-02
2.53312000e-06,-1.10000000e-02
2.53328000e-06,-1.10000000e-02
2.53344000e-06,-1.10000000e-02
2.53360000e-06,-1.10000000e-02
2.53376000e-06,-1.10000000e-02
2.53392000e-06,-1.10000000e-02
2.53408000e-06,-1.10000000e-02
2.53424000e-06,-1.10000000e-02
2.53440000e-06,-1.10000000e-02
2.53456000e-06,-1.10000000e-02
2.53472000e-06,-1.10000000e-02
2.53488000e-06,-1.10000000e-02
2.53504000e-06,-1.10000000e-02
2.53520000e-06,-1.10000000e-02
2.53536000e-06,-1.10000000e-02
2.53552000e-06,-1.10000000e-02
2.53568000e-06,-1.10000000e-02
2.53584000e-06,-1.10000000e-02
2.53600000e-06,-1.10000000e-02
2.53616000e-06,-1.10000000e-02
2.53632000e-06,-1.10000000e-02
2.53648000e-06,-1.10000000e-02
2.53664000e-06,-9.00000000e-03
2.53680000e-06,-9.00000000e-03
2.53696000e-06,-9.00000000e-03
2.53712000e-06,-9.00000000e-03
2.53728000e-06,-9.00000000e-03
2.53744000e-06,-9.00000000e-03
2.53760000e-06,-1.10000000e-02
2.53776000e-06,-1.10000000e-02
2.53792000e-06,-1.10000000e-02
2.53808000e-06,-1.10000000e-02
2.53824000e-06,-1.10000000e-02
2.53840000e-06,-1.10000000e-02
2.53856000e-06,-1.10000000e-02
2.53872000e-06,-1.10000000e-02
2.53888000e-06,-9.00000000e-03
2.53904000e-06,-9.00000000e-03
2.53920000e-06,-9.00000000e-03
2.53936000e-06,-9.00000000e-03
2.53952000e-06,-9.00000000e-03
2.53968000e-06,-1.10000000e-02
2.53984000e-06,-1.10000000e-02
2.54000000e-06,-1.10000000e-02
2.54016000e-06,-1.10000000e-02
2.54032000e-06,-1.10000000e-02
2.54048000e-06,-1.30000000e-02
2.54064000e-06,-1.30000000e-02
2.54080000e-06,-1.30000000e-02
2.54096000e-06,-1.30000000e-02
2.54112000e-06,-1.30000000e-02
2.54128000e-06,-1.10000000e-02
2.54144000e-06,-1.10000000e-02
2.54160000e-06,-1.10000000e-02
2.54176000e-06,-9.00000000e-03
2.54192000e-06,-9.00000000e-03
2.54208000e-06,-9.00000000e-03
2.54224000e-06,-1.10000000e-02
2.54240000e-06,-1.10000000e-02
2.54256000e-06,-1.10000000e-02
2.54272000e-06,-1.10000000e-02
2.54288000e-06,-1.10000000e-02
2.54304000e-06,-1.10000000e-02
2.54320000e-06,-1.10000000e-02
2.54336000e-06,-1.10000000e-02
2.54352000e-06,-1.10000000e-02
2.54368000e-06,-1.10000000e-02
2.54384000e-06,-1.10000000e-02
2.54400000e-06,-9.00000000e-03
2.54416000e-06,-9.00000000e-03
2.54432000e-06,-9.00000000e-03
2.54448000e-06,-9.00000000e-03
2.54464000e-06,-9.00000000e-03
2.54480000e-06,-1.10000000e-02
2.54496000e-06,-1.10000000e-02
2.54512000e-06,-1.10000000e-02
2.54528000e-06,-1.10000000e-02
2.54544000e-06,-1.10000000e-02
2.54560000e-06,-1.10000000e-02
2.54576000e-06,-1.10000000e-02
2.54592000e-06,-9.00000000e-03
2.54608000e-06,-9.00000000e-03
2.54624000e-06,-9.00000000e-03
2.54640000e-06,-9.00000000e-03
2.54656000e-06,-9.00000000e-03
2.54672000e-06,-9.00000000e-03
2.54688000e-06,-1.10000000e-02
2.54704000e-06,-1.10000000e-02
2.54720000e-06,-1.10000000e-02
2.54736000e-06,-1.30000000e-02
2.54752000e-06,-1.30000000e-02
2.54768000e-06,-1.10000000e-02
2.54784000e-06,-1.10000000e-02
2.54800000e-06,-1.10000000e-02
2.54816000e-06,-1.10000000e-02
2.54832000e-06,-1.10000000e-02
2.54848000e-06,-1.10000000e-02
2.54864000e-06,-1.10000000e-02
2.54880000e-06,-1.30000000e-02
2.54896000e-06,-1.30000000e-02
2.54912000e-06,-1.30000000e-02
2.54928000e-06,-1.30000000e-02
2.54944000e-06,-1.30000000e-02
2.54960000e-06,-1.30000000e-02
2.54976000e-06,-1.30000000e-02
2.54992000e-06,-1.30000000e-02
2.55008000e-06,-1.30000000e-02
2.55024000e-06,-1.30000000e-02
2.55040000e-06,-1.30000000e-02
2.55056000e-06,-1.30000000e-02
2.55072000e-06,-1.30000000e-02
2.55088000e-06,-1.30000000e-02
2.55104000e-06,-1.30000000e-02
2.55120000e-06,-1.30000000e-02
2.55136000e-06,-1.30000000e-02
2.55152000e-06,-1.10000000e-02
2.55168000e-06,-1.10000000e-02
2.55184000e-06,-1.10000000e-02
2.55200000e-06,-1.10000000e-02
2.55216000e-06,-1.10000000e-02
2.55232000e-06,-1.10000000e-02
2.55248000e-06,-1.10000000e-02
2.55264000e-06,-1.10000000e-02
2.55280000e-06,-1.10000000e-02
2.55296000e-06,-1.10000000e-02
2.55312000e-06,-1.10000000e-02
2.55328000e-06,-1.10000000e-02
2.55344000e-06,-1.10000000e-02
2.55360000e-06,-9.00000000e-03
2.55376000e-06,-9.00000000e-03
2.55392000e-06,-9.00000000e-03
2.55408000e-06,-9.00000000e-03
2.55424000e-06,-9.00000000e-03
2.55440000e-06,-9.00000000e-03
2.55456000e-06,-9.00000000e-03
2.55472000e-06,-9.00000000e-03
2.55488000e-06,-9.00000000e-03
2.55504000e-06,-9.00000000e-03
2.55520000e-06,-1.10000000e-02
2.55536000e-06,-1.10000000e-02
2.55552000e-06,-1.10000000e-02
2.55568000e-06,-1.10000000e-02
2.55584000e-06,-1.10000000e-02
2.55600000e-06,-1.10000000e-02
2.55616000e-06,-1.10000000e-02
2.55632000e-06,-1.10000000e-02
2.55648000e-06,-1.10000000e-02
2.55664000e-06,-1.10000000e-02
2.55680000e-06,-1.10000000e-02
2.55696000e-06,-1.10000000e-02
2.55712000e-06,-1.10000000e-02
2.55728000e-06,-1.10000000e-02
2.55744000e-06,-1.30000000e-02
2.55760000e-06,-1.30000000e-02
2.55776000e-06,-1.30000000e-02
2.55792000e-06,-1.30000000e-02
2.55808000e-06,-1.30000000e-02
2.55824000e-06,-1.30000000e-02
2.55840000e-06,-1.30000000e-02
2.55856000e-06,-1.30000000e-02
2.55872000e-06,-1.30000000e-02
2.55888000e-06,-1.30000000e-02
2.55904000e-06,-1.30000000e-02
2.55920000e-06,-1.30000000e-02
2.55936000e-06,-1.30000000e-02
2.55952000e-06,-1.30000000e-02
2.55968000e-06,-1.30000000e-02
2.55984000e-06,-1.30000000e-02
2.56000000e-06,-1.50000000e-02
2.56016000e-06,-1.50000000e-02
2.56032000e-06,-1.50000000e-02
2.56048000e-06,-1.50000000e-02
2.56064000e-06,-1.50000000e-02
2.56080000e-06,-1.50000000e-02
2.56096000e-06,-1.50000000e-02
2.56112000e-06,-1.50000000e-02
2.56128000e-06,-1.50000000e-02
2.56144000e-06,-1.50000000e-02
2.56160000e-06,-1.50000000e-02
2.56176000e-06,-1.30000000e-02
2.56192000e-06,-1.30000000e-02
2.56208000e-06,-1.30000000e-02
2.56224000e-06,-1.30000000e-02
2.56240000e-06,-1.30000000e-02
2.56256000e-06,-1.30000000e-02
2.56272000e-06,-1.30000000e-02
2.56288000e-06,-1.30000000e-02
2.56304000e-06,-1.30000000e-02
2.56320000e-06,-1.30000000e-02
2.56336000e-06,-1.30000000e-02
2.56352000e-06,-1.50000000e-02
2.56368000e-06,-1.50000000e-02
2.56384000e-06,-1.50000000e-02
2.56400000e-06,-1.50000000e-02
2.56416000e-06,-1.50000000e-02
2.56432000e-06,-1.50000000e-02
2.56448000e-06,-1.50000000e-02
2.56464000e-06,-1.50000000e-02
2.56480000e-06,-1.50000000e-02
2.56496000e-06,-1.30000000e-02
2.56512000e-06,-1.30000000e-02
2.56528000e-06,-1.30000000e-02
2.56544000e-06,-1.10000000e-02
2.56560000e-06,-1.10000000e-02
2.56576000e-06,-1.10000000e-02
2.56592000e-06,-1.10000000e-02
2.56608000e-06,-1.10000000e-02
2.56624000e-06,-1.10000000e-02
2.56640000e-06,-1.10000000e-02
2.56656000e-06,-1.10000000e-02
2.56672000e-06,-1.10000000e-02
2.56688000e-06,-1.10000000e-02
2.56704000e-06,-1.10000000e-02
2.56720000e-06,-1.10000000e-02
2.56736000e-06,-1.10000000e-02
2.56752000e-06,-9.00000000e-03
2.56768000e-06,-9.00000000e-03
2.56784000e-06,-1.10000000e-02
2.56800000e-06,-1.10000000e-02
2.56816000e-06,-1.10000000e-02
2.56832000e-06,-1.10000000e-02
2.56848000e-06,-1.10000000e-02
2.56864000e-06,-1.10000000e-02
2.56880000e-06,-1.30000000e-02
2.56896000e-06,-1.30000000e-02
2.56912000e-06,-1.30000000e-02
2.56928000e-06,-1.30000000e-02
2.56944000e-06,-1.30000000e-02
2.56960000e-06,-1.30000000e-02
2.56976000e-06,-1.30000000e-02
2.56992000e-06,-1.10000000e-02
2.57008000e-06,-1.10000000e-02
2.57024000e-06,-1.30000000e-02
2.57040000e-06,-1.30000000e-02
2.57056000e-06,-1.30000000e-02
2.57072000e-06,-1.30000000e-02
2.57088000e-06,-1.30000000e-02
2.57104000e-06,-1.30000000e-02
2.57120000e-06,-1.30000000e-02
2.57136000e-06,-1.50000000e-02
2.57152000e-06,-1.50000000e-02
2.57168000e-06,-1.50000000e-02
2.57184000e-06,-1.50000000e-02
2.57200000e-06,-1.50000000e-02
2.57216000e-06,-1.30000000e-02
2.57232000e-06,-1.30000000e-02
2.57248000e-06,-1.30000000e-02
2.57264000e-06,-1.30000000e-02
2.57280000e-06,-1.30000000e-02
2.57296000e-06,-1.30000000e-02
2.57312000e-06,-1.30000000e-02
2.57328000e-06,-1.30000000e-02
2.57344000e-06,-1.30000000e-02
2.57360000e-06,-1.30000000e-02
2.57376000e-06,-1.30000000e-02
2.57392000e-06,-1.30000000e-02
2.57408000e-06,-1.30000000e-02
2.57424000e-06,-1.30000000e-02
2.57440000e-06,-1.30000000e-02
2.57456000e-06,-1.30000000e-02
2.57472000e-06,-1.30000000e-02
2.57488000e-06,-1.30000000e-02
2.57504000e-06,-1.30000000e-02
2.57520000e-06,-1.30000000e-02
2.57536000e-06,-1.30000000e-02
2.57552000e-06,-1.30000000e-02
2.57568000e-06,-1.30000000e-02
2.57584000e-06,-1.30000000e-02
2.57600000e-06,-1.30000000e-02
2.57616000e-06,-1.30000000e-02
2.57632000e-06,-1.30000000e-02
2.57648000e-06,-1.30000000e-02
2.57664000e-06,-1.30000000e-02
2.57680000e-06,-1.30000000e-02
2.57696000e-06,-1.30000000e-02
2.57712000e-06,-1.30000000e-02
2.57728000e-06,-1.30000000e-02
2.57744000e-06,-1.30000000e-02
2.57760000e-06,-1.30000000e-02
2.57776000e-06,-1.30000000e-02
2.57792000e-06,-1.30000000e-02
2.57808000e-06,-1.10000000e-02
2.57824000e-06,-1.10000000e-02
2.57840000e-06,-1.10000000e-02
2.57856000e-06,-1.10000000e-02
2.57872000e-06,-1.10000000e-02
2.57888000e-06,-1.30000000e-02
2.57904000e-06,-1.30000000e-02
2.57920000e-06,-1.30000000e-02
2.57936000e-06,-1.30000000e-02
2.57952000e-06,-1.30000000e-02
2.57968000e-06,-1.30000000e-02
2.57984000e-06,-1.30000000e-02
2.58000000e-06,-1.30000000e-02
2.58016000e-06,-1.30000000e-02
2.58032000e-06,-1.30000000e-02
2.58048000e-06,-1.30000000e-02
2.58064000e-06,-1.30000000e-02
